name, sec_per_longdegree, semiminorA, meanmotion, semimajorA, eccentricity
Spaceway 3, 239.28366347266734, 42156.99998813957, 7.293975805388373e-05, 42157.0, 2.37e-05
Spaceway F1, 239.28366347266734, 42156.99998813957, 7.293975805388373e-05, 42157.0, 2.37e-05
Spaceway F2, 239.28366347266734, 42156.99998813957, 7.293975805388373e-05, 42157.0, 2.37e-05
Spainsat, 239.27940647583463, 42156.48054570021, 7.294105571808137e-05, 42156.5, 0.0009609999999999999
Spektr-R/RadioAstron, 1969.7558921306756, 49793.47990450155, 8.860637295042764e-06, 171871.0, 0.9570000000000001
SpinSat, 15.445047436925003, 6783.496885825186, 0.0011300251806425088, 6783.5, 0.000958
SPIRALE-A, 91.20568895864257, 15789.890531602809, 0.00019136188454053045, 22162.0, 0.7020000000000001
SPIRALE-B, 52.34555213346994, 12697.746256718157, 0.0003334245567883426, 15305.5, 0.5579999999999999
Spot 6, 16.428556133177253, 7068.499840843176, 0.0010623753163978055, 7068.5, 0.000212
Spot 7, 16.268448030883192, 7022.4948558186925, 0.0010728308248464052, 7022.5, 0.00121
SPROUT  , 16.16431164849372, 6992.495977832236, 0.001079742391725644, 6992.5, 0.00107
SRMSat, 16.99479571119908, 7229.994398338079, 0.0010269786596164893, 7230.0, 0.00124
SSOT, 16.16951317178382, 6993.999928510151, 0.001079395052560995, 6994.0, 0.000143
ST-2, 239.2921775420676, 42157.99981023768, 7.293716284091653e-05, 42158.0, 9.49e-05
Star One C1, 238.89638015786522, 42111.483303251145, 7.305800325819076e-05, 42111.5, 0.000891
Star One C2, 239.28366347266734, 42156.99881395733, 7.293975805388373e-05, 42157.0, 0.00023700000000000001
Star One C3, 239.56893976101003, 42190.49037401675, 7.285290212226346e-05, 42190.5, 0.000676
Star One C4, 239.34752145447132, 42164.49933296967, 7.292029770721173e-05, 42164.5, 0.000178
STARE-B, 15.755159137778229, 6873.999345359294, 0.0011077826867577126, 6874.0, 0.000436
STPSat-2, 16.263235919334075, 7021.0, 0.0010731746502671375, 7021.0, 0.0
STPSat-3 , 15.75172127347964, 6872.998181288862, 0.001108024463925, 6873.0, 0.000728
STRaND-1, 16.708246919194366, 7148.497884171192, 0.0010445914885237315, 7148.5, 0.000769
Strela 3, 19.0143690248135, 7791.998973305887, 0.0009179001678765663, 7792.0, 0.000513
Strela 3, 18.999729449423185, 7787.999743194654, 0.0009186074236690336, 7788.0, 0.00025699999999999996
Strela 3, 19.256463873378873, 7857.977029744997, 0.0009063602037584702, 7858.0, 0.00242
Strela 3, 19.252788157314697, 7856.974544950493, 0.0009065332448127666, 7857.0, 0.00255
Strela 3, 19.24911267515653, 7855.979378791673, 0.0009067063409353423, 7856.0, 0.00229
Strela 3, 19.243599890525623, 7854.478213096017, 0.00090696608842591, 7854.5, 0.00236
Strela 3, 19.241762412617792, 7853.990832691365, 0.000907052698483497, 7854.0, 0.0015300000000000001
Strela 3, 19.247275021796856, 7855.492982620505, 0.0009067929096549024, 7855.5, 0.00134
STSat-2C, 17.104215419575578, 7236.826445341908, 0.0010204088344191575, 7261.0, 0.0815
STSat-3, 16.12271955066301, 6980.480499220666, 0.0010825278244839017, 6980.5, 0.00236
STSS ATRR, 17.044182076743787, 7243.997515184555, 0.001024002937856298, 7244.0, 0.000828
STSS Demo-1, 18.75325432703147, 7720.499595233458, 0.0009306807349583921, 7720.5, 0.000324
STSS Demo-2, 18.73686082667019, 7715.997667184717, 0.0009314950183704276, 7716.0, 0.000778
STUDSat, 16.17298116387762, 6994.992852033517, 0.0010791635965622251, 6995.0, 0.00143
Superbird 7, 239.28366347266734, 42156.999240932695, 7.293975805388373e-05, 42157.0, 0.00018999999999999998
Superbird-B2, 239.28366347266734, 42156.9994188391, 7.293975805388373e-05, 42157.0, 0.000166
Superbird-C, 239.28792049474504, 42157.49964122635, 7.293846042816265e-05, 42157.5, 0.00013000000000000002
Suzaku, 15.92737081668901, 6923.9981946849175, 0.001095804996368603, 6924.0, 0.000722
SWARM-A, 15.657278072420898, 6845.49983565846, 0.0011147079613209362, 6845.5, 0.00021899999999999998
SWARM-B, 15.657278072420898, 6845.49983565846, 0.0011147079613209362, 6845.5, 0.00021899999999999998
SWARM-C, 15.713921276150371, 6861.99817837341, 0.001110689828033747, 6862.0, 0.000729
Swift, 16.022352903566897, 6951.493508592236, 0.0010893089563679401, 6951.5, 0.00137
SwissCube, 16.489603937869266, 7085.998235958008, 0.0010584421909528624, 7086.0, 0.0007059999999999999
Syracuse 3A, 239.27514950424703, 42155.99941882531, 7.294235342075716e-05, 42156.0, 0.000166
Syracuse 3B, 239.28792049474504, 42157.49750637483, 7.293846042816265e-05, 42157.5, 0.000344
TacSat 4, 39.182693510029736, 11312.692119915577, 0.0004454337095400476, 12618.0, 0.44299999999999995
TacSat 6, 16.313642976698095, 7032.012372002769, 0.0010698586787067144, 7035.5, 0.0315
TanDEM-X, 15.77407186096923, 6879.499836470672, 0.0011064544826329254, 6879.5, 0.000218
Tango, 573.5852215988452, 54915.67251705108, 3.0428420856613e-05, 75508.0, 0.6859999999999999
TDRS-10, 239.27514950424703, 42155.996572255295, 7.294235342075716e-05, 42156.0, 0.00040300000000000004
TDRS-11, 239.3006917124465, 42158.96280745057, 7.293456778184279e-05, 42159.0, 0.00133
TDRS-12, 239.25386502499111, 42153.49992586618, 7.294884251136432e-05, 42153.5, 5.93e-05
TDRS-3 , 239.27940647583463, 42156.39851789999, 7.294105571808137e-05, 42156.5, 0.0021899999999999997
TDRS-5, 239.27089255790472, 42155.49843140275, 7.29436511619127e-05, 42155.5, 0.000273
TDRS-6, 239.23258117688573, 42150.99941875637, 7.295533256416498e-05, 42151.0, 0.000166
TDRS-7, 239.27514950424703, 42155.99615713048, 7.294235342075716e-05, 42156.0, 0.00042699999999999997
TDRS-8, 239.3006917124465, 42158.99525605419, 7.293456778184279e-05, 42159.0, 0.00047400000000000003
TDRS-9, 239.30494883550264, 42159.49501595103, 7.293327031001196e-05, 42159.5, 0.00048600000000000005
TechDemoSat-1, 16.18685561107213, 6998.999357050978, 0.0010782385992252192, 6999.0, 0.000429
TecSAR, 15.719074038461828, 6862.942226188416, 0.00111032574038637, 6863.5, 0.0128
TeLEOS 1, 15.891154617566366, 6913.495931871226, 0.0010983023537289175, 6913.5, 0.00108
Telkom 1, 239.2921775420676, 42157.99903932823, 7.293716284091653e-05, 42158.0, 0.000213
Telkom 2, 239.2921775420676, 42157.99957303477, 7.293716284091653e-05, 42158.0, 0.00014199999999999998
Telstar 11N, 239.29643461463482, 42158.49783851412, 7.293586529214378e-05, 42158.5, 0.00032
Telstar 12, 239.28366347266734, 42156.99799558787, 7.293975805388373e-05, 42157.0, 0.000308
Telstar 12V, 238.43276668088575, 42056.98001521269, 7.32000587121588e-05, 42057.0, 0.000975
Telstar 14R, 239.2921775420676, 42157.99981023768, 7.293716284091653e-05, 42158.0, 9.49e-05
Telstar 18, 239.28792049474504, 42157.49914309434, 7.293846042816265e-05, 42157.5, 0.000202
TerraSAR-X 1, 15.772352209986911, 6878.999927315016, 0.0011065751187633273, 6879.0, 0.000145
TerraStar 1, 239.2921775420676, 42157.99981023768, 7.293716284091653e-05, 42158.0, 9.49e-05
TET-1, 15.755159137778229, 6873.999709048583, 0.0011077826867577126, 6874.0, 0.000291
Thaicom-4, 239.28792049474504, 42157.49843147717, 7.293846042816265e-05, 42157.5, 0.000273
Thaicom-5, 239.28792049474504, 42157.49892960919, 7.293846042816265e-05, 42157.5, 0.000225
Thaicom-6, 239.3262348294435, 42161.9997035245, 7.292678352785448e-05, 42162.0, 0.00011899999999999999
THEMIS A , 311.4282275962421, 25297.976203641272, 5.6042744277410194e-05, 50253.5, 0.8640000000000001
THEMIS D , 311.2516256581659, 25303.137710568626, 5.607454252820991e-05, 50234.5, 0.8640000000000001
THEMIS E , 312.5211126166232, 25352.020925362143, 5.584676303566616e-05, 50371.0, 0.8640000000000001
THEOS, 16.875056458274365, 7195.999930516953, 0.0010342657260494913, 7196.0, 0.000139
Thor-3, 239.28366347266734, 42156.99903930544, 7.293975805388373e-05, 42157.0, 0.000213
Thor-5, 239.27940647583463, 42156.49814678634, 7.294105571808137e-05, 42156.5, 0.000297
Thor-6, 239.28792049474504, 42157.49933285892, 7.293846042816265e-05, 42157.5, 0.000178
Thor-7, 238.84107104222113, 42104.99941812136, 7.307492151070612e-05, 42105.0, 0.000166
Thuraya 2, 239.27940647583463, 42156.49451745247, 7.294105571808137e-05, 42156.5, 0.0005099999999999999
Thuraya 3, 239.28792049474504, 42157.49501571459, 7.293846042816265e-05, 42157.5, 0.00048600000000000005
Tian Xun-1, 15.640126930781998, 6840.497788903963, 0.0011159303627896221, 6840.5, 0.0008039999999999999
Tiangong-1, 15.267793510381232, 6731.4999814305875, 0.001143144391367099, 6731.5, 7.43e-05
Tianhui 1-01, 15.731099340218341, 6866.995340030456, 0.001109476975669588, 6867.0, 0.00117
Tianhui 1-02, 15.72766322693308, 6865.992717735725, 0.00110971936950272, 6866.0, 0.00146
Tianhui 1-03, 15.725945264120917, 6865.49779695544, 0.0011098405995195316, 6865.5, 0.000801
TianLian 1, 239.3262348294435, 42161.99426023394, 7.292678352785448e-05, 42162.0, 0.000522
TianLian 2, 256.51209195230615, 44156.99927531308, 6.804081783087411e-05, 44157.0, 0.000181
TianLian 3, 239.27514950424703, 42155.996572255295, 7.294235342075716e-05, 42156.0, 0.00040300000000000004
Tiantuo-2, 15.693315859057078, 6855.995332553837, 0.0011121481703862148, 6856.0, 0.00117
Tiantuo-3, 15.597276500213093, 6827.6906051753695, 0.0011189961606248916, 6828.0, 0.00952
Tianwang 1A, 15.65899353118653, 6845.994084134166, 0.0011145858439230612, 6846.0, 0.00131
Tianwang 1B, 15.660709052597872, 6846.493409037944, 0.001114463748820368, 6846.5, 0.00139
Tianwang 1C, 15.662424636652633, 6846.992697527871, 0.0011143416760071578, 6847.0, 0.00146
TIGRISat, 16.278873923965033, 7025.365328579006, 0.0010721437245268747, 7025.5, 0.00619
TIMED, 16.13311422620042, 6983.499982100666, 0.0010818303444228323, 6983.5, 7.159999999999999e-05
TISat-1, 16.162577931366044, 6991.9928489665945, 0.0010798582128456386, 6992.0, 0.00143
TJS-1, 239.27940647583463, 42156.4989295838, 7.294105571808137e-05, 42156.5, 0.000225
TKSat-1, 239.28366347266734, 42156.99799558787, 7.293975805388373e-05, 42157.0, 0.000308
Trumpet 3, 118.21716324007502, 18492.876763770422, 0.00014763755144842384, 26346.0, 0.7120000000000001
Tselina-2, 16.96659638562969, 7221.996607587129, 0.0010286855491373522, 7222.0, 0.0009689999999999999
TSUBAME, 15.872195197916676, 6907.925882636553, 0.001099614281598184, 6908.0, 0.00463
TUGSat-1  , 16.706493968776208, 7147.996572467001, 0.0010447010936323819, 7148.0, 0.0009789999999999998
Turkmen Alem 52E/MonacoSAT, 238.7177045530283, 42090.450579674245, 7.311268576674108e-05, 42090.5, 0.0015300000000000001
Turksat 3A, 239.27940647583463, 42156.499332843094, 7.294105571808137e-05, 42156.5, 0.000178
Turksat 4A, 239.28792049474504, 42157.49869240347, 7.293846042816265e-05, 42157.5, 0.00024900000000000004
Turksat 4B, 239.36880871056735, 42166.99903953327, 7.291381284788417e-05, 42167.0, 0.000213
"UFO-10  ""UHF Follow-On""", 239.28366347266734, 42156.97267356848, 7.293975805388373e-05, 42157.0, 0.00114
"UFO-11   ""UHF Follow-On""", 239.28792049474504, 42157.49999703493, 7.293846042816265e-05, 42157.5, 1.1900000000000001e-05
"UFO-2  ""UHF Follow-On""", 239.28792049474504, 42157.49501571459, 7.293846042816265e-05, 42157.5, 0.00048600000000000005
"UFO-4  ""UHF Follow-On""", 239.13893974376498, 42139.99957285239, 7.298390023241019e-05, 42140.0, 0.00014199999999999998
"UFO-6  ""UHF Follow-On""", 239.28792049474504, 42157.47857735327, 7.293846042816265e-05, 42157.5, 0.00101
"UFO-7  ""UHF Follow-On""", 239.28792049474504, 42157.472101633415, 7.293846042816265e-05, 42157.5, 0.00115
"UFO-8  ""UHF Follow-On""", 239.25812187035083, 42153.998564786234, 7.294754461627381e-05, 42154.0, 0.000261
UK-DMC-2, 16.301470995611318, 7031.999928896473, 0.001070657520701173, 7032.0, 0.00014199999999999998
UKube-1, 16.188590195802085, 6999.499553539525, 0.0010781230674718769, 6999.5, 0.000357
UNIFORM 1  , 16.178183616824622, 6996.499124562227, 0.0010788165676270736, 6996.5, 0.0005
USS Langley, 15.841186971401946, 6896.85558787481, 0.0011017667142905188, 6899.0, 0.0249
UWE-3, 16.251076490924138, 7017.296060449495, 0.0010739776241709628, 7017.5, 0.00762
Van Allen Probe A, 89.79877474264518, 16029.117567726553, 0.0001943600296325065, 21933.5, 0.6829999999999999
Van Allen Probe B, 90.18902349595594, 16060.418674492892, 0.00019351903195543414, 21997.0, 0.6829999999999999
Velox 1, 16.258024364525436, 7019.496990525746, 0.00107351865937819, 7019.5, 0.000926
Velox 2, 15.894602595272133, 6914.496944825415, 0.0010980641016551614, 6914.5, 0.0009400000000000001
Velox C1, 15.88770688921715, 6912.494773958241, 0.0010985406919729048, 6912.5, 0.00123
VeneSat 1, 239.28792049474504, 42157.49892960919, 7.293846042816265e-05, 42157.5, 0.000225
Vesselsat-1, 16.987744416443924, 7227.993082453801, 0.0010274049392365902, 7228.0, 0.0013800000000000002
Vesselsat-2, 15.691599147811619, 6855.497793741895, 0.001112269842960994, 6855.5, 0.000802
ViaSat-1, 239.27940647583463, 42156.49869237245, 7.294105571808137e-05, 42156.5, 0.00024900000000000004
Vinasat 1, 239.28792049474504, 42157.49975982921, 7.293846042816265e-05, 42157.5, 0.00010700000000000001
Vinasat 2, 239.05382177318626, 42129.996570139905, 7.300988702244191e-05, 42130.0, 0.000404
VNREDSat 1A  , 16.37977226188913, 7054.499840527321, 0.0010655393885146943, 7054.5, 0.000213
VRSS-1, 16.221559074597252, 7008.981737741939, 0.0010759318780446277, 7009.0, 0.00228
Wideband Global Satcom 1, 239.28792049474504, 42157.499854711496, 7.293846042816265e-05, 42157.5, 8.3e-05
Wideband Global Satcom 2, 239.28792049474504, 42157.49999703493, 7.293846042816265e-05, 42157.5, 1.1900000000000001e-05
Wideband Global Satcom 3, 239.27940647583463, 42156.49999703486, 7.294105571808137e-05, 42156.5, 1.1900000000000001e-05
Wideband Global Satcom 4, 239.27940647583463, 42156.49999703486, 7.294105571808137e-05, 42156.5, 1.1900000000000001e-05
Wideband Global Satcom 5, 239.27940647583463, 42156.49999703486, 7.294105571808137e-05, 42156.5, 1.1900000000000001e-05
Wideband Global Satcom 6, 239.27940647583463, 42156.49999703486, 7.294105571808137e-05, 42156.5, 1.1900000000000001e-05
Wideband Global Satcom 7, 241.10797380461733, 42371.0, 7.238786940363336e-05, 42371.0, 0.0
WildBlue 1, 239.28366347266734, 42156.99881395733, 7.293975805388373e-05, 42157.0, 0.00023700000000000001
WNISat-1 Weather News Inc. Satellite 1), 16.51229805334249, 7091.353890478179, 0.0010569874928105676, 7092.5, 0.018
Worldview 1, 15.719074038461828, 6863.499836089457, 0.00111032574038637, 6863.5, 0.00021899999999999998
Worldview 2, 16.667944574313, 7136.999929942553, 0.0010471172640470977, 7137.0, 0.00014
Worldview 3, 16.134846889226992, 6983.9999284077885, 0.0010817141705631312, 6984.0, 0.000143
Wren, 16.14697726695225, 6987.460482893624, 0.0010809015354015926, 6987.5, 0.00336
X37-B OTV-4, 15.114952124231328, 6686.496840648322, 0.001154703791086661, 6686.5, 0.00119
XC-1, 15.84807594154012, 6900.9927546694325, 0.001101287789402603, 6901.0, 0.00119
XC-2, 15.84807594154012, 6900.9927546694325, 0.001101287789402603, 6901.0, 0.00119
XC-3, 15.84807594154012, 6900.9927546694325, 0.001101287789402603, 6901.0, 0.00119
XC-4, 15.84807594154012, 6900.9927546694325, 0.001101287789402603, 6901.0, 0.00119
Xinyan 1, 15.72766322693308, 6865.99737838575, 0.00110971936950272, 6866.0, 0.000874
XM Radio 3, 239.28366347266734, 42156.999810233174, 7.293975805388373e-05, 42157.0, 9.49e-05
XM Radio 4, 239.27940647583463, 42156.49997331372, 7.294105571808137e-05, 42156.5, 3.5600000000000005e-05
XM Roll, 239.28792049474504, 42157.499973314356, 7.293846042816265e-05, 42157.5, 3.5600000000000005e-05
XMM Newton, 478.60952596490927, 40241.18661272304, 3.64666634763616e-05, 66924.0, 0.799
X-Sat, 16.82934843465858, 7182.991577330437, 0.0010370747618487566, 7183.0, 0.0015300000000000001
XTAR-EUR, 239.27514950424703, 42155.99941882531, 7.294235342075716e-05, 42156.0, 0.000166
XW-1, 18.20758397974179, 7569.9976221924935, 0.0009585726771526777, 7570.0, 0.000793
XW-2A, 15.83602089903885, 6897.4947625931545, 0.001102126135802372, 6897.5, 0.00123
XW-2B, 15.84635360540657, 6900.493460615698, 0.0011014074880916743, 6900.5, 0.0013800000000000002
XW-2C, 15.84290912033522, 6899.49345966789, 0.001101646950530131, 6899.5, 0.0013800000000000002
XW-2D, 15.84635360540657, 6900.493460615698, 0.0011014074880916743, 6900.5, 0.0013800000000000002
XW-2E, 15.84290912033522, 6899.49345966789, 0.001101646950530131, 6899.5, 0.0013800000000000002
XW-2F, 15.84807594154012, 6900.9927546694325, 0.001101287789402603, 6901.0, 0.00145
Yahsat-1A, 239.25812187035083, 42153.9810219628, 7.294754461627381e-05, 42154.0, 0.000949
Yahsat-1B, 239.27940647583463, 42156.499641217844, 7.294105571808137e-05, 42156.5, 0.00013000000000000002
Yamal-202, 239.27514950424703, 42155.99856485432, 7.294235342075716e-05, 42156.0, 0.000261
Yamal-300K, 239.23258117688573, 42150.9122677078, 7.295533256416498e-05, 42151.0, 0.0020399999999999997
Yamal-401, 239.3304921039627, 42162.488968276055, 7.292548628681115e-05, 42162.5, 0.000723
Yamal-402, 239.28792049474504, 42157.49992587321, 7.293846042816265e-05, 42157.5, 5.93e-05
Yaogan 10, 16.18165222863432, 6997.499839228294, 0.0010785853183186533, 6997.5, 0.00021400000000000002
Yaogan 11, 16.252813366516758, 7017.9685807219175, 0.0010738628523169844, 7018.0, 0.00299
Yaogan 12, 15.715638801017933, 6862.498524590005, 0.0011105684433783763, 6862.5, 0.000656
Yaogan 13, 15.767193632020645, 6877.499981824791, 0.0011069371587153248, 6877.5, 7.269999999999999e-05
Yaogan 14, 15.65899353118653, 6845.997370726927, 0.0011145858439230612, 6846.0, 0.000877
Yaogan 15, 18.22562617609434, 7574.999405940571, 0.0009576237519255123, 7575.0, 0.000396
Yaogan 16A, 17.79605192747844, 7455.498641942067, 0.0009807395815132512, 7455.5, 0.000604
Yaogan 16B, 17.79605192747844, 7455.497971296082, 0.0009807395815132512, 7455.5, 0.0007379999999999999
Yaogan 16C, 17.695893390558535, 7427.459592619808, 0.0009862905553700567, 7427.5, 0.0033
Yaogan 17A, 17.828285740186118, 7464.479486206657, 0.0009789663893821513, 7464.5, 0.00234
Yaogan 17B, 17.835451449835183, 7466.4839114539045, 0.000978573072233873, 7466.5, 0.0020800000000000003
Yaogan 17C, 17.497922647171432, 7371.164290666706, 0.0009974494042448317, 7372.0, 0.0151
Yaogan 18, 15.782671053230317, 6881.9997093868, 0.0011058516306320053, 6882.0, 0.000291
Yaogan 19, 18.22562617609434, 7574.999405940571, 0.0009576237519255123, 7575.0, 0.000396
Yaogan 2, 16.252813366516758, 7017.986035893773, 0.0010738628523169844, 7018.0, 0.002
Yaogan 20A, 17.815748058155112, 7460.998324621176, 0.000979655328699717, 7461.0, 0.00067
Yaogan 20B, 17.815748058155112, 7460.999396863667, 0.000979655328699717, 7461.0, 0.00040199999999999996
Yaogan 20C, 17.81753897557933, 7461.499179119435, 0.0009795568593319612, 7461.5, 0.000469
Yaogan 21, 15.700183330016143, 6857.996427528961, 0.0011116617018462134, 6858.0, 0.0010199999999999999
Yaogan 22, 18.220212891771297, 7573.497210668265, 0.0009579082650469818, 7573.5, 0.000858
Yaogan 23, 15.753440174368802, 6873.4919800637, 0.0011079035643490867, 6873.5, 0.0015300000000000001
Yaogan 24, 16.233711138513037, 7012.490570403642, 0.0010751264680653894, 7012.5, 0.00164
Yaogan 25A, 17.82649446275438, 7463.998928188562, 0.000979064759838743, 7464.0, 0.000536
Yaogan 25B, 17.808584988561282, 7458.998324171953, 0.000980049371196746, 7459.0, 0.00067
Yaogan 25C, 17.860538991022928, 7473.492623934274, 0.000977198534082072, 7473.5, 0.00141
Yaogan 26, 15.70705180242924, 6859.999708454804, 0.0011111755878492732, 6860.0, 0.000292
Yaogan 27, 18.236454352673224, 7577.997624702715, 0.0009570551480246966, 7578.0, 0.000792
Yaogan 28, 15.645271615333524, 6841.991157550557, 0.001115563407850189, 6842.0, 0.00161
Yaogan 29, 16.188590195802085, 6999.499982141581, 0.0010781230674718769, 6999.5, 7.140000000000001e-05
Yaogan 3, 16.179917891746445, 6996.999928540803, 0.0010787009326448072, 6997.0, 0.000143
Yaogan 4, 16.251076490924138, 7017.49057712228, 0.0010739776241709628, 7017.5, 0.00164
Yaogan 6, 15.784391079136544, 6882.499981837995, 0.0011057311259230435, 6882.5, 7.269999999999999e-05
Yaogan 7, 16.251076490924138, 7017.475614492721, 0.0010739776241709628, 7017.5, 0.00264
Yaogan 8, 18.205780087734908, 7569.49720919428, 0.0009586676558672397, 7569.5, 0.000859
Yaogan 9A, 17.81753897557933, 7461.137982908505, 0.0009795568593319612, 7461.5, 0.00985
Yaogan 9B, 17.81753897557933, 7461.137982908505, 0.0009795568593319612, 7461.5, 0.00985
Yaogan 9C, 17.81753897557933, 7461.137982908505, 0.0009795568593319612, 7461.5, 0.00985
Youthsat, 16.832862969147605, 7183.991578502859, 0.0010368582309457908, 7184.0, 0.0015300000000000001
Yubileiny, 19.28036172822751, 7864.486632959585, 0.0009052367775025047, 7864.5, 0.0018399999999999998
Yubileiny-2/RS-40, 19.28771690177724, 7866.486636358063, 0.0009048915747169168, 7866.5, 0.0018399999999999998
ZACube-1, 16.223294898006785, 7009.358743850967, 0.0010758167579193562, 7009.5, 0.00635
Zhangguo Ziyuan 2C, 16.022352903566897, 6951.453229361469, 0.0010893089563679401, 6951.5, 0.00367
Zheda Pixing 1B, 16.214616400111055, 7006.979377734745, 0.0010763925639229897, 7007.0, 0.00243
Zheda Pixing 1C (ZP-1C Zhejiang University-1B, 16.216351975855396, 7007.480574357663, 0.0010762773616365497, 7007.5, 0.00235
Zheda Pixing 2A, 15.832577162850013, 6896.494761833725, 0.001102365858724262, 6896.5, 0.00123
Zheda Pixing 2B, 15.8342989997376, 6896.9941278791875, 0.0011022459864015782, 6897.0, 0.00131
Zhongxing 10, 239.28366347266734, 42156.99856488837, 7.293975805388373e-05, 42157.0, 0.000261
Zhongxing 12, 239.25812187035083, 42153.993167907596, 7.294754461627381e-05, 42154.0, 0.0005690000000000001
Zhongxing 1A, 239.2921775420676, 42157.99903932823, 7.293716284091653e-05, 42158.0, 0.000213
Zhongxing 20A, 239.28366347266734, 42156.99799558787, 7.293975805388373e-05, 42157.0, 0.000308
Zhongxing 22A, 239.2921775420676, 42157.99525594166, 7.293716284091653e-05, 42158.0, 0.00047400000000000003
Zhongxing 2A, 239.28792049474504, 42157.49964122635, 7.293846042816265e-05, 42157.5, 0.00013000000000000002
Zhongxing 9, 239.27940647583463, 42156.49167091588, 7.294105571808137e-05, 42156.5, 0.000629
Zijing 1, 15.84807594154012, 6900.9927546694325, 0.001101287789402603, 6901.0, 0.00145
Ziyuan 1-02C, 16.674951347004647, 7138.998249054274, 0.0010466772680016523, 7139.0, 0.0007
Ziyuan 3, 15.75172127347964, 6872.99970900625, 0.001108024463925, 6873.0, 0.000291
